0.67809697,0.84837113,0.56992834,0.62432687,0.00595246,0.44280018,0.77268046,0.80173516,0.72299912,0.2662998,6.435076403E-05
0.8748214,0.24254158,0.96512524,0.73394219,0.1466542,0.04308472,0.65493825,0.56785838,0.86752613,0.41469445,1.270632881E-04
0.6337791,0.69572287,0.78121087,0.9273077,0.05424796,0.40588237,0.18875949,0.02633908,0.51414994,0.97708436,1.756633592E-05
0.1859488,0.20768434,0.29397119,0.92731311,0.88297867,0.54165784,0.50368804,0.99235386,0.1894254,0.30381359,1.448362122E-04
0.28033393,0.12175437,0.46286027,0.76239031,0.88777376,0.19720321,0.18017652,0.44919779,0.24481417,0.32541568,1.359610820E-05
0.56779069,0.46629863,0.34884747,0.25963122,0.43390811,0.21507316,0.78991362,0.62653002,0.45015023,0.00805475,4.015687520E-06
0.60331021,0.68256643,0.1916629,0.1712798,0.99202179,0.2420411,0.8980537,0.60594934,0.21482782,0.16824918,6.384431517E-05
0.04944811,0.79174486,0.68153737,0.96390351,0.36480229,0.15832002,0.35135133,0.77345815,0.96959516,0.81469977,3.188732084E-04
0.33793108,0.0194388,0.45628794,0.05944282,0.75241999,0.25700708,0.0291668,0.2097738,0.77198334,0.14952578,2.433354755E-08
0.2489918,0.30788463,0.43540055,0.55808574,0.29371289,0.65533974,0.49036035,0.0085898,0.25714411,0.26141742,1.015224214E-06
0.80612168,0.64798195,0.76668262,0.6505528,0.41863066,0.10799571,0.11708613,0.38752707,0.21690746,0.40754704,4.724533614E-05
0.42761821,0.347512,0.67105621,0.28466204,0.28606555,0.61892125,0.05393839,0.95106329,0.14002136,0.7131641,2.574581065E-05
0.61098773,0.79323467,0.08198259,0.83182539,0.16400625,0.23814235,0.4904157,0.52786804,0.22066308,0.02082854,1.535901111E-06
0.85748553,0.62303322,0.65200423,0.71837143,0.02287196,0.8620065,0.89453649,0.11508429,0.5850535,0.50855262,1.511113113E-04
0.27427812,0.14626704,0.23403085,0.94300929,0.409439,0.3031138,0.07580223,0.57733089,0.66958462,0.53615788,1.726340960E-05
0.75655913,0.67525373,0.93135285,0.41903478,0.93262847,0.48710513,0.44759418,0.7011149,0.06722707,0.09121126,1.742897416E-04
0.57038981,0.40057487,0.01099271,0.85856077,0.1470976,0.13309945,0.99508407,0.28487083,0.3625235,0.49582309,2.151214837E-06
0.44632518,0.17713444,0.9812007,0.35570903,0.98202453,0.67395747,0.80539876,0.79938274,0.66723379,0.38866122,3.049136940E-03
0.23568091,0.68159521,0.64998526,0.7487912,0.81540388,0.62569769,0.17935998,0.2670172,0.79138594,0.99020816,1.497035560E-03
0.08361073,0.83884613,0.92500189,0.14497181,0.85556922,0.68893683,0.62828568,0.92566215,0.34267656,0.78845682,8.711180970E-04
0.51649105,0.11541708,0.11243299,0.35673765,0.62537561,0.83677673,0.19384064,0.23307781,0.96349904,0.1240871,6.758492080E-06
0.31006834,0.74430563,0.1177199,0.56643465,0.58985406,0.39635199,0.4494773,0.68539471,0.4939758,0.97843474,5.356980803E-04
0.38699739,0.9726329,0.45963172,0.29758649,0.29442018,0.35442701,0.23183102,0.24551776,0.64927223,0.68113849,1.352356802E-04
0.96601951,0.41333925,0.99820455,0.96643924,0.6466743,0.39745562,0.60905176,0.43319731,0.28881582,0.79727565,6.014926449E-03
0.25101852,0.1521518,0.03853073,0.21191256,0.72749771,0.28156847,0.99205432,0.17523709,0.03579378,0.8400707,3.339237688E-07
0.39123486,0.19876242,0.64165286,0.00070169,0.74399218,0.2921667,0.01677278,0.58178323,0.67238754,0.6234747,3.113300698E-08
0.74252275,0.93860562,0.66164337,0.82951959,0.4159302,0.26805859,0.09736488,0.52912426,0.06479455,0.72192989,1.027749369E-04
0.42311319,0.88416554,0.44948815,0.91732905,0.69899881,0.23494821,0.70182669,0.08791474,0.57034396,0.42224607,3.764230058E-04
0.85918066,0.43220289,0.28343049,0.25753118,0.53942539,0.82784592,0.18295128,0.47585072,0.18487153,0.05484582,1.068437676E-05
0.3397095,0.80436353,0.5763849,0.86597917,0.26824453,0.04934973,0.17798542,0.5734059,0.74998724,0.02355824,3.255660129E-06
0.41885949,0.99830046,0.80117442,0.22384114,0.1114819,0.58080653,0.87720128,0.14989624,0.2685714,0.89202156,1.529528512E-04
0.05244747,0.76371693,0.95050096,0.12482896,0.66920059,0.65811344,0.90837474,0.06329151,0.89006415,0.68304229,7.315792131E-05
0.38608301,0.39232319,0.8655839,0.01896829,0.43898132,0.74843257,0.9273392,0.32337391,0.37008175,0.06982045,6.331179820E-06
0.67539759,0.24302303,0.52464171,0.47074914,0.79095543,0.41496726,0.17718443,0.04183728,0.11872386,0.00012211,1.429892440E-09
0.58467633,0.14762262,0.99388372,0.62958233,0.1473902,0.03455729,0.00406629,0.68207981,0.71939358,0.83673229,4.592524097E-07
0.29979764,0.30095947,0.96999294,0.53199649,0.03521642,0.6479062,0.64826988,0.95752718,0.56260513,0.65102216,2.415334684E-04
0.37514101,0.26017392,0.62141453,0.87557507,0.78338437,0.50088742,0.30743395,0.327706,0.16647358,0.42414766,1.482336267E-04
0.98706238,0.59783801,0.33518385,0.67181178,0.93739587,0.31600571,0.45660529,0.23405512,0.67100633,0.77075998,2.175613013E-03
0.7805456,0.58863419,0.27662812,0.24921019,0.98816841,0.91423113,0.11884755,0.59879924,0.06560245,0.76385557,1.020459185E-04
0.99302754,0.63247453,0.04575842,0.35527889,0.6060102,0.48061751,0.38534933,0.81236668,0.23682339,0.22762109,5.018432456E-05
0.66411227,0.08430844,0.26371502,0.37100294,0.50198263,0.92663321,0.04207961,0.64404202,0.00557322,0.04162091,1.601861610E-08
0.04914499,0.78218555,0.21066151,0.14027855,0.27226881,0.90420979,0.20814125,0.84610402,0.29258667,0.4507032,6.494708944E-06
0.85368708,0.86760009,0.15319372,0.6131862,0.96280009,0.2567548,0.29829892,0.01546275,0.57744937,0.28023678,1.283759843E-05
0.62671888,0.62982741,0.49205976,0.15014629,0.59596561,0.435109,0.55551459,0.66456549,0.42140027,0.94957533,1.117129563E-03
0.97815099,0.18063668,0.2294508,0.86587273,0.03584845,0.4355679,0.41741461,0.88911351,0.30157757,0.85441867,5.241750565E-05
0.34593881,0.779551,0.46682622,0.16597118,0.00211741,0.94360967,0.84943755,0.86988567,0.69491773,0.97480637,2.089654411E-05
0.26052468,0.01657163,0.07707124,0.76360883,0.22210606,0.9367674,0.77694779,0.72252231,0.83758014,0.38556858,9.583864585E-06
0.98033831,0.91501072,0.8213736,0.11813958,0.9905632,0.98785216,0.65153658,0.76229709,0.70725052,0.8157164,2.440551619E-02
0.27551811,0.1710052,0.93186633,0.18653944,0.34886554,0.25700382,0.15225875,0.95679977,0.79159648,0.29102738,2.464463748E-05
0.96624365,0.33924067,0.44280633,0.16150412,0.2755883,0.94972864,0.09822597,0.79985528,0.94386779,0.27507118,1.251544513E-04
0.76635132,0.41482943,0.99185194,0.060281,0.66620181,0.47383094,0.95534069,0.81799423,0.81539996,0.83533376,3.193693426E-03
0.51307466,0.24366499,0.72954743,0.56236407,0.92369691,0.27243206,0.93081872,0.88497863,0.04861783,0.13932772,7.202172117E-05
0.47357752,0.71458062,0.35228933,0.92891322,0.51373624,0.24605877,0.44034124,0.19505473,0.412622,0.06092216,3.022522325E-05
0.39826873,0.96370352,0.79306004,0.33395658,0.57511764,0.83189454,0.93206246,0.89782193,0.92777762,0.85872134,3.242440855E-02
0.97569819,0.01170463,0.12312905,0.53185422,0.69239855,0.55028128,0.16288708,0.46651314,0.62214542,0.69927535,9.420150950E-06
0.74739368,0.22866869,0.5769365,0.67350119,0.73160761,0.51468187,0.52066804,0.44055389,0.28344936,0.29684018,4.826115596E-04
0.49450733,0.78268095,0.02835753,0.84858909,0.88704972,0.94536807,0.0734688,0.92359055,0.50151537,0.62539466,1.662237505E-04
0.95853574,0.3354624,0.6759594,0.88604736,0.45023511,0.92563782,0.47259648,0.41144999,0.72632324,0.76328079,8.652307969E-03
0.94105604,0.19266262,0.05547367,0.36971749,0.63997528,0.13241194,0.05618151,0.91983754,0.70997262,0.61193181,7.074721663E-06
0.15246385,0.89567727,0.71527156,0.88103349,0.90854464,0.30889801,0.33502758,0.12697069,0.20893963,0.76136708,1.634339011E-04
0.64142809,0.36457886,0.839925,0.6037457,0.94416893,0.00155879,0.52469965,0.74870828,0.22073603,0.42840105,6.483634086E-06
0.17557622,0.47503932,0.13167527,0.1863788,0.42999907,0.16309796,0.73979898,0.57710798,0.70001794,0.08940024,3.835576862E-06
0.22320112,0.56412186,0.05082525,0.98090085,0.2492228,0.67655967,0.96057619,0.82187874,0.59328207,0.93009484,4.611007538E-04
0.7527427,0.97982238,0.283862,0.61221438,0.1484927,0.30007986,0.31129759,0.40581861,0.88761057,0.23697503,1.517677216E-04
0.45801597,0.87909292,0.00790967,0.09746514,0.54593357,0.24505342,0.26956441,0.86434512,0.83498462,0.79451896,6.418833728E-06
0.45758286,0.88534637,0.04305027,0.88280247,0.6656192,0.14516843,0.30915851,0.32734999,0.2311224,0.72487077,2.522415131E-05
0.65004429,0.49536939,0.75582285,0.75836137,0.19428028,0.68167243,0.27286897,0.74297184,0.84471204,0.29057534,1.216372881E-03
0.39794432,0.49123596,0.17371173,0.36549922,0.21361666,0.68647527,0.07859594,0.25437054,0.40733504,0.16168798,2.396539043E-06
0.24309963,0.21884071,0.47047021,0.88788294,0.59746305,0.88874227,0.91559084,0.31290406,0.26657354,0.03713684,3.346738385E-05
0.13068873,0.72106048,0.42036244,0.96649119,0.57764773,0.41465563,0.20273979,0.94543946,0.96746242,0.97702582,1.661480064E-03
0.62116019,0.46523326,0.05530733,0.09087625,0.03803695,0.49261907,0.93850471,0.68647474,0.63820578,0.13661697,1.528800323E-06
0.36935903,0.04905472,0.66080953,0.6084294,0.29039132,0.93158146,0.27909135,0.54241531,0.41422864,0.03278291,4.051225512E-06
0.7278548,0.80687219,0.70165354,0.0116595,0.01239325,0.56106066,0.93267795,0.36966207,0.1245631,0.77413833,1.110687166E-06
0.05432778,0.82362233,0.49194016,0.27014838,0.84466645,0.34598873,0.34808093,0.20892501,0.02316366,0.46080184,1.348975191E-06
0.32155949,0.23684383,0.89556073,0.38829395,0.53894045,0.76682032,0.74482422,0.50189376,0.58923385,0.7953143,1.917368250E-03
0.60783829,0.59337121,0.64806509,0.9157953,0.66968325,0.62881796,0.38421212,0.06623277,0.07625579,0.50292255,8.797187525E-05
0.70645964,0.30687686,0.67873775,0.1312623,0.82036588,0.05107571,0.12517658,0.54571449,0.04703439,0.20883062,5.430174356E-07
0.14760877,0.98226008,0.95106338,0.66108328,0.86084069,0.52158999,0.02954573,0.69019013,0.87959076,0.24648039,1.809600984E-04
0.86471928,0.56850086,0.07141468,0.71730296,0.38432094,0.25094474,0.64892151,0.70418435,0.44984387,0.68193787,3.404502718E-04
0.7592574,0.77981498,0.83062315,0.84638117,0.40803769,0.96152212,0.86931933,0.52201661,0.90718927,0.2303505,1.548677232E-02
0.02826559,0.34270829,0.93910462,0.68586724,0.18457063,0.49027618,0.00546206,0.23817876,0.66542602,0.51849441,2.534214923E-07
0.55780341,0.33356497,0.93184789,0.68087366,0.8107278,0.77137344,0.13399781,0.40081826,0.4493781,0.31167858,5.553630306E-04
0.86952797,0.49278019,0.94520514,0.85558454,0.90010751,0.16039163,0.75562399,0.00390106,0.30406215,0.15035067,6.741522432E-06
0.91399823,0.22887367,0.70030044,0.21087706,0.70119627,0.43893313,0.17421376,0.60066554,0.95918838,0.79145699,7.553344349E-04
0.46103329,0.44742751,0.82340323,0.49329816,0.73938464,0.50944106,0.60232468,0.85725175,0.29393025,0.88982369,4.262149580E-03
0.74018164,0.91227927,0.29963187,0.57959543,0.87211257,0.57712161,0.80995579,0.70895912,0.62649456,0.23836548,5.061300558E-03
0.25059465,0.16176399,0.48869087,0.48060227,0.20090996,0.95094027,0.06250557,0.95122812,0.33457423,0.65538982,2.371504612E-05
0.08814985,0.11390506,0.70785031,0.80355608,0.83048454,0.73294342,0.37410177,0.29486304,0.39885677,0.60844787,9.306248823E-05
0.69502132,0.19296543,0.9793467,0.53616704,0.97707694,0.02458209,0.28009633,0.47567583,0.01434079,0.56941493,1.840272826E-06
0.58849989,0.06735166,0.58138133,0.97852111,0.49459552,0.15772599,0.95908052,0.80473171,0.67936384,0.60651322,5.594075126E-04
0.69397706,0.3317109,0.20183373,0.40498652,0.61389304,0.46116676,0.61788025,0.09304154,0.07053892,0.64674614,1.397120075E-05
0.95619624,0.28923492,0.2794345,0.87757512,0.83936917,0.92976549,0.76403429,0.62296786,0.2540637,0.91344536,5.846449513E-03
0.43984624,0.74110777,0.10288752,0.61635495,0.60084851,0.01704465,0.12530723,0.60082033,0.21077912,0.97005587,3.258922241E-06
0.51116347,0.39648628,0.33377974,0.02898186,0.93045458,0.74725154,0.88463607,0.58901656,0.50624472,0.20396879,7.334196992E-05
0.91174955,0.90859975,0.06733447,0.27811684,0.49775215,0.05782568,0.89945,0.12441472,0.89441662,0.81791499,3.655473307E-05
0.0955777,0.5133093,0.96150712,0.48252292,0.25853834,0.29905384,0.17582038,0.64298614,0.43766202,0.61508557,5.355816936E-05
0.95590925,0.81901885,0.63665546,0.88554568,0.59524205,0.54050414,0.11149624,0.49402912,0.33616171,0.58643948,1.542065573E-03
0.77470235,0.65222563,0.70015567,0.31814115,0.58959505,0.25853336,0.35118645,0.48281638,0.53301043,0.06298833,9.766369657E-05
0.17452842,0.86911684,0.34810694,0.32310634,0.67418486,0.17524465,0.1968343,0.04930639,0.34032588,0.9095533,6.055546786E-06
0.31975842,0.87077015,0.70560314,0.80668099,0.1832961,0.27561146,0.072884,0.35364087,0.17306842,0.68004079,2.428766633E-05
0.24696453,0.16521284,0.01947447,0.2651423,0.13949368,0.33994127,0.86597424,0.35175262,0.98169861,0.04293658,1.282712743E-07
0.83452356,0.2468989,0.02054026,0.39119688,0.53997098,0.88202058,0.44826428,0.37581306,0.73378267,0.19707791,1.920965720E-05
0.09582928,0.4360089,0.73065652,0.70054244,0.36071738,0.62573028,0.68606092,0.83511467,0.40491633,0.51863851,5.808103953E-04
0.21480294,0.96980814,0.28952602,0.58974997,0.18961433,0.14394281,0.25778731,0.10897146,0.04821404,0.44875488,5.900648151E-07
0.68836534,0.55081313,0.80805709,0.24612088,0.05742297,0.78219866,0.17644899,0.47977172,0.47573798,0.23369139,3.187725085E-05
0.89234265,0.42656254,0.94439877,0.72183553,0.5499766,0.45905293,0.00433171,0.72930296,0.64572198,0.73786186,9.860592011E-05
0.232779,0.23630455,0.89489711,0.65054879,0.85943106,0.42918666,0.80620928,0.44097504,0.0601386,0.89332554,2.256061771E-04
0.10435218,0.1072805,0.93265022,0.72435352,0.25977832,0.11232428,0.35666029,0.35480766,0.85357598,0.22336146,5.324347656E-06
0.80421393,0.2480687,0.13177364,0.03913796,0.49484922,0.78972264,0.3615904,0.05297677,0.27864548,0.58043293,1.245730742E-06
0.81944593,0.16912811,0.67022784,0.18447065,0.80244993,0.58701907,0.19221833,0.68933428,0.75216205,0.00268437,2.159406794E-06
0.29306052,0.08594776,0.64894778,0.3435868,0.20984447,0.89368718,0.48038532,0.698824,0.88479365,0.37414326,1.170465505E-04
0.67665002,0.88844708,0.8359689,0.70983669,0.30846162,0.9193137,0.57716668,0.91479325,0.9616227,0.47185571,2.423523410E-02
0.81885959,0.74464016,0.51810717,0.03048584,0.62759328,0.75351376,0.49559841,0.58051482,0.68632572,0.63899957,5.746682337E-04
0.27090724,0.94870288,0.82312548,0.14873655,0.77684311,0.99785356,0.2212215,0.91349606,0.05048498,0.8607077,2.141837891E-04
0.10630922,0.61106336,0.77223321,0.98921326,0.77175926,0.67489657,0.4040878,0.67963998,0.61694169,0.66564384,2.915112653E-03
0.37041545,0.79440892,0.1808049,0.41545509,0.41065256,0.76903863,0.23411049,0.55587409,0.40631656,0.85588112,3.159115104E-04
0.92144308,0.24878348,0.50321965,0.97189532,0.83870511,0.3033122,0.72662691,0.98824534,0.82016354,0.38701123,6.500796642E-03
0.96261592,0.66078073,0.65651247,0.33001612,0.99764167,0.03540894,0.68476862,0.93794636,0.04166811,0.75148838,9.790930634E-05
0.21326386,0.4545563,0.91314691,0.81193346,0.60148011,0.12431478,0.96598387,0.8766646,0.97889855,0.79130595,3.525295585E-03
0.33547927,0.4618402,0.1901317,0.63442383,0.81919758,0.12291588,0.37829712,0.93073366,0.76592222,0.76829737,3.899065824E-04
0.83234373,0.52676168,0.3899307,0.75500915,0.86448095,0.41665721,0.25030378,0.23827464,0.8028171,0.3745454,8.337909403E-04
0.04815255,0.32923079,0.79843652,0.10501657,0.15617898,0.8089499,0.94407804,0.80384032,0.05630184,0.40750882,2.924148665E-06
0.52230079,0.61001555,0.16500957,0.85006005,0.51440583,0.27191351,0.38784783,0.44858948,0.52246899,0.69458905,3.946897948E-04
0.04207964,0.67469672,0.48135763,0.52518345,0.70798911,0.52528525,0.24832791,0.20215328,0.32061513,0.96107084,4.128830264E-05
0.61319405,0.88318634,0.34176522,0.77301639,0.99461078,0.62096947,0.55334129,0.19569018,0.94329806,0.83355385,7.523760571E-03
0.69105612,0.78450337,0.98379408,0.27702655,0.2463619,0.34621068,0.44673679,0.36555238,0.80864748,0.30870842,5.137558531E-04
0.51434264,0.19883947,0.5464206,0.10066035,0.48578093,0.52345613,0.44775221,0.84307658,0.39741037,0.44516277,9.552656760E-05
0.81783505,0.11202845,0.34298841,0.55954244,0.6650563,0.62602546,0.07757286,0.17447853,0.68030852,0.20782116,1.400891187E-05
0.63845616,0.26673454,0.60869026,0.24793505,0.62414422,0.31204595,0.63271173,0.69164631,0.867123,0.35300505,6.705014093E-04
0.01620575,0.9837906,0.87252698,0.62972138,0.92804945,0.6930753,0.55588255,0.0239834,0.12683639,0.55066448,5.246568828E-06
0.52383801,0.69745215,0.03190575,0.18928854,0.22163607,0.61911848,0.61351807,0.53097262,0.74035354,0.68484663,5.000931187E-05
0.71440311,0.61156942,0.97644652,0.01804153,0.55412791,0.21862825,0.84594009,0.35515109,0.65842901,0.63225209,1.166216598E-04
0.82237811,0.99135194,0.70064787,0.48854776,0.56090759,0.61918053,0.66935455,0.70553621,0.61955721,0.47137122,1.336702774E-02
0.76270591,0.80477598,0.06373187,0.13326364,0.66368062,0.10489654,0.05003494,0.11231292,0.33560296,0.80082109,5.481319738E-07
0.61918373,0.67822057,0.79940771,0.90863031,0.83191731,0.44427121,0.89106621,0.05467716,0.00646597,0.2820777,1.001827020E-05
0.98612366,0.24664563,0.07309298,0.76915099,0.18221095,0.48351265,0.39185231,0.23206691,0.22633336,0.57662008,1.429711310E-05
0.66266458,0.17599711,0.39196898,0.61052843,0.06705019,0.48587901,0.38508153,0.49787718,0.76050347,0.40007017,5.303924293E-05
0.1833212,0.56090232,0.41722782,0.68532318,0.98843354,0.65355663,0.74952716,0.98840659,0.39563181,0.64307458,3.579932672E-03
0.56780602,0.99214832,0.1324935,0.94689311,0.16376977,0.5368066,0.40010303,0.85661555,0.87151147,0.47422945,8.801225148E-04
0.29601104,0.74341498,0.02796368,0.02253684,0.14090334,0.59270685,0.18599645,0.1114923,0.12396881,0.13260594,3.948323574E-09
0.56145483,0.59135864,0.44813119,0.40760161,0.38482081,0.91465246,0.48158194,0.76989737,0.82364524,0.02648915,1.726762987E-04
0.68899601,0.73212542,0.46342315,0.5997356,0.59607972,0.60821905,0.6665346,0.61060862,0.53411795,0.83197291,9.192552111E-03
0.07831568,0.98079992,0.39482723,0.9975278,0.10737427,0.52709072,0.09913964,0.6108256,0.79516603,0.80584678,6.643878859E-05
0.66178788,0.18998792,0.54813303,0.10911709,0.231066,0.15639747,0.78660274,0.98162917,0.83350116,0.98194902,1.717462943E-04
0.51266289,0.55188952,0.4517553,0.80558508,0.57212612,0.93498729,0.60800428,0.47144238,0.12673509,0.33450793,6.693214365E-04
0.38574046,0.14076007,0.01946874,0.6974108,0.12379182,0.77756317,0.52061245,0.51008047,0.74086448,0.17813817,2.487011634E-06
0.35500144,0.41326001,0.90611582,0.02044681,0.19191107,0.93317812,0.2430241,0.8203125,0.91698075,0.6223412,5.537895924E-05
0.3887825,0.67770795,0.769416,0.68166041,0.55542168,0.226709,0.15767272,0.93914492,0.20163951,0.44982847,2.337124820E-04
0.73146343,0.10399932,0.23099067,0.42598066,0.02079499,0.0260483,0.2333828,0.48578476,0.42005604,0.83095181,1.604505992E-07
0.77925797,0.38477312,0.19661233,0.38608312,0.40309253,0.07400735,0.78108952,0.59095445,0.19605999,0.47497441,2.918576973E-05
0.966754,0.10116377,0.31862189,0.92059928,0.69703386,0.55740834,0.83111253,0.81132092,0.62598102,0.5206633,2.449543734E-03
0.89294785,0.11010426,0.69715695,0.5634412,0.16278527,0.59526899,0.21872643,0.62965386,0.98480846,0.09192301,4.665700802E-05
0.68029285,0.86047674,0.08507441,0.53899956,0.25537745,0.70838143,0.17783125,0.16239922,0.72427484,0.5669389,5.758425970E-05
0.54365903,0.75577911,0.13321456,0.57997763,0.17006937,0.77408839,0.54287188,0.68714037,0.94288503,0.98686991,1.450649667E-03
0.99925023,0.60595633,0.91370498,0.91247597,0.83932184,0.80429669,0.94637847,0.93659543,0.85847228,0.5950652,1.543105192E-01
0.09321343,0.44140685,0.76374431,0.02466794,0.81889039,0.47562143,0.14210144,0.02377676,0.41341639,0.60375824,2.546170792E-07
0.52550544,0.8768534,0.03774531,0.05214665,0.07731995,0.81442875,0.76407049,0.25010278,0.51207531,0.97726402,5.461802218E-06
0.33211991,0.33634324,0.09779419,0.10705158,0.9350499,0.43998835,0.45770956,0.68810991,0.85724772,0.33389288,4.337315445E-05
0.55181623,0.56307044,0.58764816,0.21010121,0.88760341,0.5259386,0.10177882,0.26730934,0.25247058,0.74748073,9.194740236E-05
0.86291884,0.85928029,0.56505953,0.55806877,0.61412709,0.282877,0.31809241,0.61485799,0.53621435,0.02625285,1.118370324E-04
0.58121407,0.30940489,0.66332735,0.12138123,0.1060039,0.79104778,0.65568282,0.31795984,0.61505009,0.67772746,1.055112902E-04
0.27352169,0.49483895,0.48654757,0.58662,0.09260142,0.81383375,0.45822114,0.33388968,0.53880102,0.52158564,1.251766477E-04
0.73974249,0.42658835,0.4519591,0.81177516,0.54586225,0.35340613,0.52866389,0.05929503,0.6599022,0.953588,4.405750324E-04
0.14774608,0.45713274,0.26616752,0.35743595,0.16612016,0.28810023,0.53352642,0.83930139,0.78851136,0.11039747,1.198722000E-05
0.65453201,0.18313559,0.50444347,0.03200826,0.58721577,0.16188823,0.46708024,0.7128472,0.69002659,0.81330122,3.437924946E-05
0.57504654,0.60453479,0.80549183,0.23593596,0.99164314,0.96669425,0.41845282,0.48358054,0.68819213,0.88622197,7.816127733E-03
0.21701595,0.65854274,0.25119812,0.11728932,0.35554632,0.23162872,0.57479692,0.7252472,0.79140854,0.55750688,6.378088274E-05
0.24433259,0.90555346,0.46944872,0.56179867,0.26198694,0.04847926,0.69794937,0.27390638,0.4515832,0.98494466,6.301960226E-05
0.62647225,0.30909548,0.40993799,0.65737935,0.03178086,0.18280751,0.52270177,0.41676067,0.09566992,0.47143092,2.978671215E-06
0.8566547,0.81799842,0.47237381,0.10920281,0.97442826,0.12704808,0.20074138,0.46187996,0.07179111,0.70010017,2.085416208E-05
0.27165473,0.73121769,0.51730943,0.16106919,0.23014911,0.14134774,0.06165315,0.32001439,0.46181031,0.14477738,7.102546980E-07
0.98893793,0.68998479,0.80068868,0.15793159,0.73737466,0.07107844,0.35051413,0.89983063,0.71806336,0.32562146,3.335104396E-04
0.33786691,0.87059102,0.41518273,0.10044225,0.28422123,0.31735321,0.29771004,0.83128811,0.05334068,0.67855384,9.910666828E-06
0.27143584,0.2207574,0.51647068,0.07500369,0.54382185,0.42475779,0.6436766,0.93359383,0.15722946,0.90647038,4.592212781E-05
0.99836362,0.01948042,0.64847093,0.99958384,0.92398342,0.81046988,0.78774685,0.38564467,0.83993769,0.503073,1.211853013E-03
0.4794619,0.3805198,0.52688106,0.15586459,0.8216748,0.95877989,0.48585943,0.60061567,0.95945451,0.02005792,6.628692502E-05
0.88137009,0.50906281,0.12243633,0.80490974,0.27778908,0.13042425,0.52490191,0.66342538,0.37497634,0.97833622,2.046552618E-04
0.51862497,0.04314671,0.40329504,0.68806137,0.52990621,0.60118696,0.25289634,0.83427482,0.40607,0.83650247,1.417684331E-04
0.9842442,0.20276654,0.99829158,0.44326682,0.51234833,0.56978843,0.34268358,0.21332546,0.04925142,0.17520335,1.626289607E-05
0.04585242,0.50698486,0.74404007,0.45572898,0.98262584,0.57555698,0.48877344,0.4480083,0.09866596,0.92305122,8.890445703E-05
0.23701236,0.33949616,0.13172258,0.55961783,0.68467927,0.1042379,0.04089245,0.70114037,0.98254187,0.7093961,8.459767605E-06
0.91587907,0.60320908,0.492217,0.1273351,0.55394606,0.91767229,0.61456704,0.811747,0.15984511,0.90932418,1.276362085E-03
0.41975098,0.72984454,0.97539037,0.37886997,0.53022248,0.5172415,0.34298658,0.97683468,0.49769962,0.48381157,2.504863042E-03
0.61097434,0.67889876,0.86092923,0.19251181,0.27575789,0.92409982,0.66883572,0.29591631,0.78025604,0.44715443,1.209713949E-03
0.48219409,0.17491854,0.7121468,0.95611654,0.47106535,0.49433358,0.62991681,0.44242273,0.50401108,0.81461286,1.530211049E-03
0.56089271,0.31607227,0.76422691,0.34730317,0.73441939,0.84319882,0.86165526,0.30751018,0.43035819,0.74261377,2.467501925E-03
0.49492615,0.81463466,0.90782235,0.71105691,0.08797482,0.25160716,0.21168572,0.51244061,0.96338582,0.53258375,3.206366496E-04
0.23237558,0.15171678,0.72980875,0.71592009,0.21064253,0.62807021,0.86321492,0.77807565,0.60514244,0.56915373,5.637414099E-04
0.78139237,0.46952003,0.08653618,0.66275326,0.54482704,0.41725704,0.42101471,0.04744403,0.51994279,0.08197058,4.072186126E-06
0.44208314,0.61292362,0.43870646,0.2110446,0.63591066,0.14128933,0.96056069,0.82338702,0.79470745,0.18055434,2.558044513E-04
0.33817032,0.87366002,0.1761225,0.48258588,0.66402336,0.64512268,0.35717442,0.23064017,0.51112939,0.90186921,4.084912729E-04
0.08488853,0.21413876,0.32426215,0.3958186,0.1958376,0.92882746,0.852287,0.75675657,0.35817038,0.68453205,6.711095149E-05
0.0916492,0.02130496,0.47297789,0.13415778,0.63127105,0.4413378,0.85548947,0.23661014,0.54992223,0.06705245,2.576422307E-07
0.85750574,0.87291433,0.23269138,0.07747206,0.04150783,0.55673452,0.04372736,0.66143463,0.95022391,0.54667891,4.685011906E-06
0.37590373,0.31655675,0.72613996,0.85099468,0.54200368,0.11481331,0.77480675,0.8518501,0.35641044,0.13606661,1.464631683E-04
0.53357332,0.41314672,0.67164056,0.60025675,0.82379507,0.28404512,0.38179522,0.84153655,0.9814615,0.68299029,4.478887673E-03
0.36087154,0.25840624,0.93184968,0.28484149,0.97780758,0.88195217,0.60194508,0.43534841,0.81852753,0.81061378,3.711455661E-03
0.49954395,0.84448037,0.55557909,0.47547731,0.58049046,0.31033777,0.28794644,0.48909754,0.54438062,0.67722111,1.042339050E-03
0.44184319,0.35668794,0.76443455,0.90915331,0.80364398,0.67106977,0.69667582,0.90845651,0.33503228,0.7741675,9.696653157E-03
0.1943951,0.83270759,0.7712569,0.87781654,0.89421878,0.15322041,0.0296182,0.06332598,0.91190924,0.68584763,1.761411814E-05
0.50753493,0.90404176,0.50213244,0.1634927,0.33679658,0.71780971,0.8819235,0.33052374,0.92447706,0.4732324,1.161320948E-03
0.54474711,0.5580165,0.19020733,0.263581,0.12885533,0.09963102,0.55914052,0.66355381,0.42368001,0.71598581,2.202012563E-05
0.19408456,0.90295774,0.39037883,0.42358162,0.82934534,0.64997608,0.81777993,0.45434009,0.95040964,0.16644928,9.181736429E-04
